userid,probability
60284,0.0060000000000000001
60285,0.16235443037974684
60286,0.098000000000000004
60287,0.31995407240053075
60288,0.10199999999999999
60289,0.23759273916102164
60290,0.29897018005991471
60291,0.2840209831993043
60292,0.34335634448561148
60293,0.2840209831993043
60294,0.037999999999999999
60295,0.040000000000000001
60296,0.045999999999999999
60297,0.26920312653497419
60298,0.085999999999999993
60299,0.2854844502245632
60300,0.14199999999999999
60301,0.017999999999999999
60302,0.024
60303,0.23516958510237895
60304,0.014
60305,0.28595812080387428
60306,0.15856814333066432
60307,0.0040000000000000001
60308,0.034000000000000002
60309,0.017999999999999999
60310,0.4114047992842999
60311,0.028000000000000001
60312,0.048000000000000001
60313,0.11834919625549513
60314,0.3307821983437349
60315,0.056000000000000001
60316,0.075999999999999998
60317,0.024
60318,0.051999999999999998
60319,0.089999999999999997
60320,0.29897018005991471
60321,0.23895047020697535
60322,0.2023836022608668
60323,0.0060000000000000001
60324,0.34399999999999997
60325,0.27975971326072407
60326,0.1676113752237342
60327,0.17000000000000001
60328,0.218
60329,0.035999999999999997
60330,0.045999999999999999
60331,0.048000000000000001
60332,0.29436742905752616
60333,0.012
60334,0.26783980484392145
60335,0.224
60336,0.034000000000000002
60337,0.082000000000000003
60338,0.062
60339,0.26092229064525191
60340,0.13772331458022041
60341,0.26920312653497419
60342,0.13200000000000001
60343,0.034000000000000002
60344,0.073999999999999996
60345,0.27795530625704112
60346,0.025999999999999999
60347,0.087999999999999995
60348,0.01
60349,0.091999999999999998
60350,0.016247351427477682
60351,0.084000000000000005
60352,0.2155280610337163
60353,0.17199999999999999
60354,0.016
60355,0.16729961288878903
60356,0.028000000000000001
60357,0.24199999999999999
60358,0.27566287186783339
60359,0.034000000000000002
60360,0.12
60361,0.059999999999999998
60362,0.63781407543050261
60363,0.080000000000000002
60364,0.070000000000000007
60365,0.045999999999999999
60366,0.13800000000000001
60367,0.2282551406705226
60368,0.106
60369,0.26920312653497419
60370,0.045999999999999999
60371,0.053999999999999999
60372,0.029999999999999999
60373,0.045999999999999999
60374,0.29921953797634337
60375,0.28595812080387428
60376,0.11967731474642716
60377,0.050000000000000003
60378,0.21106874333032899
60379,0.025999999999999999
60380,0.064000000000000001
60381,0.080000000000000002
60382,0.158
60383,0.32600000000000001
60384,0.002
60385,0.085999999999999993
60386,0.124
60387,0.23759273916102164
60388,0.29897018005991471
60389,0.29100504934298632
60390,0.056000000000000001
60391,0.045999999999999999
60392,0.0
60393,0.1676113752237342
60394,0.28356401336824422
60395,0.0060000000000000001
60396,0.2172370829760327
60397,0.064000000000000001
60398,0.053999999999999999
60399,0.27566287186783339
60400,0.029999999999999999
60401,0.053999999999999999
60402,0.032000000000000001
60403,0.016
60404,0.32252541804077561
60405,0.25842313542797735
60406,0.186
60407,0.33133126597940404
60408,0.18305268090000673
60409,0.26783980484392145
60410,0.1676113752237342
60411,0.24683030140422757
60412,0.26952179432113532
60413,0.028000000000000001
60414,0.0080000000000000002
60415,0.154
60416,0.012
60417,0.17751687557592805
60418,0.13200000000000001
60419,0.045999999999999999
60420,0.25118950075857732
60421,0.043999999999999997
60422,0.037999999999999999
60423,0.014
60424,0.02
60425,0.091999999999999998
60426,0.016
60427,0.029999999999999999
60428,0.042000000000000003
60429,0.23759273916102164
60430,0.25328855763108116
60431,0.2840209831993043
60432,0.27975971326072407
60433,0.040000000000000001
60434,0.28177220931170011
60435,0.29897018005991471
60436,0.064000000000000001
60437,0.071999999999999995
60438,0.2172370829760327
60439,0.29921953797634337
60440,0.20616616898218185
60441,0.068000000000000005
60442,0.23759273916102164
60443,0.26920312653497419
60444,0.66726182621694718
60445,0.25118950075857732
60446,0.066000000000000003
60447,0.017999999999999999
60448,0.26920312653497419
60449,0.014
60450,0.156
60451,0.096000000000000002
60452,0.17799999999999999
60453,0.048000000000000001
60454,0.32252541804077561
60455,0.089999999999999997
60456,0.035999999999999997
60457,0.035999999999999997
60458,0.066000000000000003
60459,0.14524165081827295
60460,0.28582350391610828
60461,0.016
60462,0.27795530625704112
60463,0.14524165081827295
60464,0.2854844502245632
60465,0.16431096139812526
60466,0.39298246456435187
60467,0.20020643807358743
60468,0.017999999999999999
60469,0.26920312653497419
60470,0.066000000000000003
60471,0.040000000000000001
60472,0.058000000000000003
60473,0.23759273916102164
60474,0.19600000000000001
60475,0.02
60476,0.029999999999999999
60477,0.025999999999999999
60478,0.056000000000000001
60479,0.23768495294479416
60480,0.024
60481,0.040000000000000001
60482,0.094
60483,0.045999999999999999
60484,0.084000000000000005
60485,0.042000000000000003
60486,0.152
60487,0.32214925286233231
60488,0.043999999999999997
60489,0.26920312653497419
60490,0.024
60491,0.032000000000000001
60492,0.034000000000000002
60493,0.012
60494,0.26092229064525191
60495,0.11
60496,0.16431096139812526
60497,0.028000000000000001
60498,0.2854844502245632
60499,0.056000000000000001
60500,0.16729961288878903
60501,0.02
60502,0.26092229064525191
60503,0.014
60504,0.16431096139812526
60505,0.098000000000000004
60506,0.27975971326072407
60507,0.091999999999999998
60508,0.1676113752237342
60509,0.23999999999999999
60510,0.29897018005991471
60511,0.034000000000000002
60512,0.2854844502245632
60513,0.124
60514,0.034000000000000002
60515,0.112
60516,0.19119237694727514
60517,0.14524165081827295
60518,0.13471088657900304
60519,0.2854844502245632
60520,0.22641563294872352
60521,0.124
60522,0.048000000000000001
60523,0.106
60524,0.017999999999999999
60525,0.14303432190250659
60526,0.017999999999999999
60527,0.29897018005991471
60528,0.26920312653497419
60529,0.045999999999999999
60530,0.040000000000000001
60531,0.064000000000000001
60532,0.26920312653497419
60533,0.16855120951391314
60534,0.47629197080291968
60535,0.012
60536,0.25163637562967822
60537,0.024
60538,0.2172370829760327
60539,0.02
60540,0.2172370829760327
60541,0.091999999999999998
60542,0.28177220931170011
60543,0.025999999999999999
60544,0.10365501774236098
60545,0.13
60546,0.062
60547,0.22231325477342731
60548,0.050000000000000003
60549,0.23759273916102164
60550,0.2384910876170086
60551,0.22641563294872352
60552,0.50051548729048789
60553,0.19800000000000001
60554,0.035999999999999997
60555,0.27795530625704112
60556,0.051999999999999998
60557,0.056000000000000001
60558,0.10365501774236098
60559,0.10000000000000001
60560,0.27975971326072407
60561,0.0
60562,0.28177220931170011
60563,0.087999999999999995
60564,0.2428529916688133
60565,0.22592443587849739
60566,0.012
60567,0.26920312653497419
60568,0.071999999999999995
60569,0.068000000000000005
60570,0.28356401336824422
60571,0.053999999999999999
60572,0.27975971326072407
60573,0.059999999999999998
60574,0.064000000000000001
60575,0.29436742905752616
60576,0.075999999999999998
60577,0.017999999999999999
60578,0.050000000000000003
60579,0.126
60580,0.042000000000000003
60581,0.017999999999999999
60582,0.56599999999999995
60583,0.25642719099704836
60584,0.29897018005991471
60585,0.37115427280232105
60586,0.068000000000000005
60587,0.16035007668540219
60588,0.082000000000000003
60589,0.28486702012419951
60590,0.22256243070768433
60591,0.0060000000000000001
60592,0.0040000000000000001
60593,0.066000000000000003
60594,0.26920312653497419
60595,0.01
60596,0.13940318999848245
60597,0.128
60598,0.21941019112678264
60599,0.14825452945971224
60600,0.48355804069279351
60601,0.062
60602,0.024
60603,0.043999999999999997
60604,0.043999999999999997
60605,0.23635081160584032
60606,0.029999999999999999
60607,0.034000000000000002
60608,0.18377202734202222
60609,0.28199999999999997
60610,0.28356401336824422
60611,0.2023836022608668
60612,0.20431910162737371
60613,0.058000000000000003
60614,0.106
60615,0.050000000000000003
60616,0.17530388082232884
60617,0.126
60618,0.17999999999999999
60619,0.27795530625704112
60620,0.28262913738496709
60621,0.037999999999999999
60622,0.032000000000000001
60623,0.024
60624,0.14000000000000001
60625,0.26920312653497419
60626,0.017647971893159
60627,0.094909698605936441
60628,0.017999999999999999
60629,0.048000000000000001
60630,0.13416647537077298
60631,0.014
60632,0.053999999999999999
60633,0.316
60634,0.02
60635,0.26783980484392145
60636,0.024
60637,0.11
60638,0.014
60639,0.23759273916102164
60640,0.029999999999999999
60641,0.014
60642,0.41092555781282464
60643,0.034000000000000002
60644,0.029999999999999999
60645,0.34335634448561148
60646,0.034000000000000002
60647,0.27975971326072407
60648,0.152
60649,0.14311355979300092
60650,0.29199999999999998
60651,0.32800000000000001
60652,0.25201840360452599
60653,0.23759273916102164
60654,0.024
60655,0.034000000000000002
60656,0.034000000000000002
60657,0.048000000000000001
60658,0.0080000000000000002
60659,0.0040000000000000001
60660,0.071999999999999995
60661,0.085999999999999993
60662,0.17640235875956187
60663,0.11600000000000001
60664,0.014
60665,0.27507840819311435
60666,0.059999999999999998
60667,0.23895047020697535
60668,0.2172370829760327
60669,0.085999999999999993
60670,0.002
60671,0.051999999999999998
60672,0.158
60673,0.2854844502245632
60674,0.2172370829760327
60675,0.051999999999999998
60676,0.28177220931170011
60677,0.37260154061710027
60678,0.025999999999999999
60679,0.084000000000000005
60680,0.028000000000000001
60681,0.10199999999999999
60682,0.062
60683,0.26092229064525191
60684,0.058666666666666666
60685,0.066000000000000003
60686,0.01
60687,0.13800000000000001
60688,0.078
60689,0.062
60690,0.017999999999999999
60691,0.062
60692,0.034000000000000002
60693,0.043999999999999997
60694,0.26092229064525191
60695,0.10365501774236098
60696,0.13
60697,0.016
60698,0.13400000000000001
60699,0.22592443587849739
60700,0.126
60701,0.48914753457495119
60702,0.016167973253180441
60703,0.26092229064525191
60704,0.27200000000000002
60705,0.26783980484392145
60706,0.29850540879052073
60707,0.29897018005991471
60708,0.108
60709,0.26296950508617811
60710,0.012
60711,0.025999999999999999
60712,0.28582350391610828
60713,0.20616616898218185
60714,0.082000000000000003
60715,0.094
60716,0.16431096139812526
60717,0.050000000000000003
60718,0.059999999999999998
60719,0.26600000000000001
60720,0.2840209831993043
60721,0.080000000000000002
60722,0.051999999999999998
60723,0.062
60724,0.02
60725,0.27975971326072407
60726,0.050000000000000003
60727,0.02
60728,0.26952179432113532
60729,0.016
60730,0.2854844502245632
60731,0.068000000000000005
60732,0.025999999999999999
60733,0.094
60734,0.2854844502245632
60735,0.089999999999999997
60736,0.02
60737,0.064000000000000001
60738,0.29850540879052073
60739,0.24887961665976183
60740,0.16654339382667591
60741,0.085999999999999993
60742,0.037999999999999999
60743,0.14999999999999999
60744,0.025999999999999999
60745,0.16729961288878903
60746,0.078
60747,0.062
60748,0.25986895340204075
60749,0.13471088657900304
60750,0.16431096139812526
60751,0.071999999999999995
60752,0.28177220931170011
60753,0.098000000000000004
60754,0.035999999999999997
60755,0.13471088657900304
60756,0.0040000000000000001
60757,0.33600000000000002
60758,0.14524165081827295
60759,0.048000000000000001
60760,0.2840209831993043
60761,0.073999999999999996
60762,0.21106874333032899
60763,0.0080000000000000002
60764,0.051999999999999998
60765,0.27507840819311435
60766,0.094909698605936441
60767,0.19809548027651766
60768,0.24683030140422757
60769,0.091999999999999998
60770,0.028000000000000001
60771,0.25842313542797735
60772,0.25163637562967822
60773,0.18586351497031042
60774,0.26952179432113532
60775,0.13200000000000001
60776,0.27795530625704112
60777,0.28427887112887146
60778,0.28177220931170011
60779,0.24887961665976183
60780,0.13416647537077298
60781,0.062
60782,0.29850540879052073
60783,0.20799999999999999
60784,0.056000000000000001
60785,0.089999999999999997
60786,0.032000000000000001
60787,0.20599999999999999
60788,0.16264243178048579
60789,0.26783980484392145
60790,0.24887961665976183
60791,0.104
60792,0.068000000000000005
60793,0.26783980484392145
60794,0.096000000000000002
60795,0.034000000000000002
60796,0.29897018005991471
60797,0.012
60798,0.2840209831993043
60799,0.216
60800,0.051999999999999998
60801,0.24261435970910522
60802,0.216
60803,0.0040000000000000001
60804,0.29850540879052073
60805,0.032000000000000001
60806,0.070000000000000007
60807,0.11600000000000001
60808,0.29850540879052073
60809,0.18586351497031042
60810,0.073999999999999996
60811,0.14303432190250659
60812,0.2607354157336268
60813,0.066000000000000003
60814,0.2172370829760327
60815,0.078
60816,0.35273690205293318
60817,0.080000000000000002
60818,0.025999999999999999
60819,0.26920312653497419
60820,0.045999999999999999
60821,0.27795530625704112
60822,0.037999999999999999
60823,0.037999999999999999
60824,0.22800000000000001
60825,0.014
60826,0.050000000000000003
60827,0.23400000000000001
60828,0.16
60829,0.037999999999999999
60830,0.15856814333066432
60831,0.058000000000000003
60832,0.25328855763108116
60833,0.104
60834,0.012
60835,0.14311355979300092
60836,0.098000000000000004
60837,0.16855120951391314
60838,0.059999999999999998
60839,0.16
60840,0.017999999999999999
60841,0.60719084219281327
60842,0.075999999999999998
60843,0.037999999999999999
60844,0.042000000000000003
60845,0.051999999999999998
60846,0.0060000000000000001
60847,0.087999999999999995
60848,0.035999999999999997
60849,0.152
60850,0.029999999999999999
60851,0.087999999999999995
60852,0.080000000000000002
60853,0.25572900128517179
60854,0.18586351497031042
60855,0.25163637562967822
60856,0.14199999999999999
60857,0.2854844502245632
60858,0.053999999999999999
60859,0.01
60860,0.029999999999999999
60861,0.19271925577906282
60862,0.246
60863,0.28177220931170011
60864,0.23768495294479416
60865,0.034000000000000002
60866,0.085999999999999993
60867,0.082000000000000003
60868,0.10365501774236098
60869,0.3898838732500306
60870,0.25642719099704836
60871,0.26783980484392145
60872,0.042000000000000003
60873,0.26092229064525191
60874,0.21941019112678264
60875,0.01
60876,0.017999999999999999
60877,0.096000000000000002
60878,0.085999999999999993
60879,0.21941019112678264
60880,0.218
60881,0.2385038549282614
60882,0.25842313542797735
60883,0.048000000000000001
60884,0.056000000000000001
60885,0.050000000000000003
60886,0.01
60887,0.029999999999999999
60888,0.182
60889,0.087999999999999995
60890,0.053999999999999999
60891,0.042000000000000003
60892,0.01
60893,0.091999999999999998
60894,0.032000000000000001
60895,0.2428529916688133
60896,0.2840209831993043
60897,0.16035007668540219
60898,0.3307821983437349
60899,0.064000000000000001
60900,0.108
60901,0.44
60902,0.068000000000000005
60903,0.23516958510237895
60904,0.24887961665976183
60905,0.080000000000000002
60906,0.26952179432113532
60907,0.0
60908,0.62630799841606666
60909,0.18377202734202222
60910,0.152
60911,0.025999999999999999
60912,0.029333333333333336
60913,0.25986895340204075
60914,0.16200000000000001
